Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2019,133,NET,1204,125
2019,133,NET,1205,173
2019,133,NET,1206,153
2019,133,NET,1207,82
2019,133,NET,1208,122
2019,133,NET,1209,121
2019,133,NET,1210,126
2019,133,NET,1211,2
2019,133,NET,1212,293
2019,133,NET,1213,96
2019,133,NET,1214,209
2019,133,NET,1216,183
2019,133,NET,1217,129
2019,133,NET,1218,188
2019,133,NET,1219,240
2019,133,NET,1220,76
2019,133,NET,1221,232
2019,133,NET,1222,4
2019,133,NET,1223,290
2019,133,NET,1224,306
2019,133,NET,1225,338
2019,133,NET,1226,307
2019,133,NET,1227,215
2019,133,NET,1228,109
2019,133,NET,1229,199
2019,133,NET,1230,347
2019,133,NET,1231,54
2019,133,NET,1232,198
2019,133,NET,1233,202
2019,133,NET,1234,43
2019,133,NET,1235,21
2019,133,NET,1236,219
2019,133,NET,1237,207
2019,133,NET,1238,328
2019,133,NET,1239,289
2019,133,NET,1240,130
2019,133,NET,1241,252
2019,133,NET,1242,20
2019,133,NET,1243,24
2019,133,NET,1244,343
2019,133,NET,1245,138
2019,133,NET,1246,6
2019,133,NET,1247,214
2019,133,NET,1248,280
2019,133,NET,1249,220
2019,133,NET,1250,159
2019,133,NET,1251,58
2019,133,NET,1252,49
2019,133,NET,1253,234
2019,133,NET,1254,250
2019,133,NET,1255,291
2019,133,NET,1256,119
2019,133,NET,1257,22
2019,133,NET,1258,142
2019,133,NET,1259,281
2019,133,NET,1260,128
2019,133,NET,1261,14
2019,133,NET,1262,257
2019,133,NET,1263,335
2019,133,NET,1264,318
2019,133,NET,1265,278
2019,133,NET,1266,28
2019,133,NET,1267,148
2019,133,NET,1268,27
2019,133,NET,1269,224
2019,133,NET,1270,326
2019,133,NET,1271,352
2019,133,NET,1272,46
2019,133,NET,1273,216
2019,133,NET,1274,92
2019,133,NET,1275,146
2019,133,NET,1276,9
2019,133,NET,1277,8
2019,133,NET,1278,61
2019,133,NET,1279,36
2019,133,NET,1280,19
2019,133,NET,1281,77
2019,133,NET,1282,225
2019,133,NET,1283,162
2019,133,NET,1284,287
2019,133,NET,1285,124
2019,133,NET,1286,246
2019,133,NET,1287,264
2019,133,NET,1288,333
2019,133,NET,1290,349
2019,133,NET,1291,319
2019,133,NET,1292,248
2019,133,NET,1293,44
2019,133,NET,1294,169
2019,133,NET,1295,222
2019,133,NET,1296,139
2019,133,NET,1297,115
2019,133,NET,1298,279
2019,133,NET,1299,294
2019,133,NET,1300,302
2019,133,NET,1301,33
2019,133,NET,1303,178
2019,133,NET,1304,48
2019,133,NET,1305,23
2019,133,NET,1306,345
2019,133,NET,1307,185
2019,133,NET,1308,40
2019,133,NET,1309,266
2019,133,NET,1310,301
2019,133,NET,1311,313
2019,133,NET,1312,172
2019,133,NET,1313,260
2019,133,NET,1314,7
2019,133,NET,1315,285
2019,133,NET,1316,190
2019,133,NET,1317,147
2019,133,NET,1318,78
2019,133,NET,1319,286
2019,133,NET,1320,167
2019,133,NET,1321,89
2019,133,NET,1322,334
2019,133,NET,1323,112
2019,133,NET,1324,211
2019,133,NET,1325,175
2019,133,NET,1326,55
2019,133,NET,1328,37
2019,133,NET,1329,79
2019,133,NET,1330,100
2019,133,NET,1331,296
2019,133,NET,1332,51
2019,133,NET,1333,87
2019,133,NET,1334,210
2019,133,NET,1335,110
2019,133,NET,1336,50
2019,133,NET,1337,166
2019,133,NET,1338,123
2019,133,NET,1339,327
2019,133,NET,1340,268
2019,133,NET,1341,205
2019,133,NET,1342,204
2019,133,NET,1343,180
2019,133,NET,1344,70
2019,133,NET,1345,12
2019,133,NET,1346,244
2019,133,NET,1347,144
2019,133,NET,1348,137
2019,133,NET,1349,212
2019,133,NET,1350,194
2019,133,NET,1351,201
2019,133,NET,1352,267
2019,133,NET,1353,101
2019,133,NET,1354,336
2019,133,NET,1355,104
2019,133,NET,1356,143
2019,133,NET,1357,241
2019,133,NET,1358,174
2019,133,NET,1359,160
2019,133,NET,1360,97
2019,133,NET,1361,116
2019,133,NET,1362,74
2019,133,NET,1363,341
2019,133,NET,1364,164
2019,133,NET,1365,181
2019,133,NET,1366,339
2019,133,NET,1367,344
2019,133,NET,1368,249
2019,133,NET,1369,320
2019,133,NET,1370,186
2019,133,NET,1371,57
2019,133,NET,1372,309
2019,133,NET,1373,253
2019,133,NET,1374,98
2019,133,NET,1375,237
2019,133,NET,1376,81
2019,133,NET,1377,231
2019,133,NET,1378,99
2019,133,NET,1379,91
2019,133,NET,1380,340
2019,133,NET,1381,261
2019,133,NET,1382,118
2019,133,NET,1383,254
2019,133,NET,1384,265
2019,133,NET,1385,73
2019,133,NET,1386,171
2019,133,NET,1387,103
2019,133,NET,1388,32
2019,133,NET,1389,317
2019,133,NET,1390,108
2019,133,NET,1391,337
2019,133,NET,1392,156
2019,133,NET,1393,42
2019,133,NET,1394,270
2019,133,NET,1395,52
2019,133,NET,1396,56
2019,133,NET,1397,5
2019,133,NET,1398,316
2019,133,NET,1399,331
2019,133,NET,1400,38
2019,133,NET,1401,84
2019,133,NET,1402,134
2019,133,NET,1403,10
2019,133,NET,1404,311
2019,133,NET,1405,62
2019,133,NET,1406,255
2019,133,NET,1407,256
2019,133,NET,1408,298
2019,133,NET,1409,94
2019,133,NET,1410,168
2019,133,NET,1411,230
2019,133,NET,1412,133
2019,133,NET,1413,247
2019,133,NET,1414,68
2019,133,NET,1415,314
2019,133,NET,1416,30
2019,133,NET,1417,120
2019,133,NET,1418,192
2019,133,NET,1419,151
2019,133,NET,1420,226
2019,133,NET,1421,350
2019,133,NET,1422,60
2019,133,NET,1423,263
2019,133,NET,1424,157
2019,133,NET,1425,88
2019,133,NET,1426,161
2019,133,NET,1427,141
2019,133,NET,1428,105
2019,133,NET,1429,29
2019,133,NET,1430,90
2019,133,NET,1431,288
2019,133,NET,1433,34
2019,133,NET,1434,191
2019,133,NET,1435,155
2019,133,NET,1436,71
2019,133,NET,1437,26
2019,133,NET,1438,1
2019,133,NET,1439,11
2019,133,NET,1440,305
2019,133,NET,1441,295
2019,133,NET,1442,303
2019,133,NET,1443,111
2019,133,NET,1444,276
2019,133,NET,1447,300
2019,133,NET,1448,184
2019,133,NET,1449,45
2019,133,NET,1450,206
2019,133,NET,1451,182
2019,133,NET,1452,106
2019,133,NET,1453,221
2019,133,NET,1454,299
2019,133,NET,1455,83
2019,133,NET,1456,193
2019,133,NET,1457,179
2019,133,NET,1458,17
2019,133,NET,1459,13
2019,133,NET,1460,140
2019,133,NET,1461,321
2019,133,NET,1462,67
2019,133,NET,1463,86
2019,133,NET,1464,269
2019,133,NET,1465,165
2019,133,NET,1466,310
2019,133,PGH,1101,132
2019,133,PGH,1102,207
2019,133,PGH,1103,150
2019,133,PGH,1104,50
2019,133,PGH,1105,348
2019,133,PGH,1106,325
2019,133,PGH,1107,305
2019,133,PGH,1108,341
2019,133,PGH,1110,239
2019,133,PGH,1111,258
2019,133,PGH,1112,98
2019,133,PGH,1113,48
2019,133,PGH,1114,279
2019,133,PGH,1115,313
2019,133,PGH,1116,64
2019,133,PGH,1117,228
2019,133,PGH,1119,268
2019,133,PGH,1120,14
2019,133,PGH,1122,145
2019,133,PGH,1123,166
2019,133,PGH,1124,41
2019,133,PGH,1125,62
2019,133,PGH,1126,316
2019,133,PGH,1127,327
2019,133,PGH,1129,211
2019,133,PGH,1130,120
2019,133,PGH,1131,250
2019,133,PGH,1132,104
2019,133,PGH,1133,144
2019,133,PGH,1135,152
2019,133,PGH,1136,318
2019,133,PGH,1137,136
2019,133,PGH,1138,18
2019,133,PGH,1139,72
2019,133,PGH,1140,94
2019,133,PGH,1141,108
2019,133,PGH,1142,337
2019,133,PGH,1143,205
2019,133,PGH,1144,187
2019,133,PGH,1145,240
2019,133,PGH,1146,283
2019,133,PGH,1148,319
2019,133,PGH,1149,242
2019,133,PGH,1150,259
2019,133,PGH,1151,254
2019,133,PGH,1152,339
2019,133,PGH,1153,16
2019,133,PGH,1154,244
2019,133,PGH,1155,49
2019,133,PGH,1156,286
2019,133,PGH,1157,201
2019,133,PGH,1158,97
2019,133,PGH,1159,129
2019,133,PGH,1160,79
2019,133,PGH,1161,223
2019,133,PGH,1162,257
2019,133,PGH,1163,114
2019,133,PGH,1164,338
2019,133,PGH,1165,182
2019,133,PGH,1166,55
2019,133,PGH,1167,203
2019,133,PGH,1168,191
2019,133,PGH,1169,270
2019,133,PGH,1170,274
2019,133,PGH,1171,278
2019,133,PGH,1172,65
2019,133,PGH,1173,74
2019,133,PGH,1174,198
2019,133,PGH,1175,353
2019,133,PGH,1176,326
2019,133,PGH,1177,105
2019,133,PGH,1178,237
2019,133,PGH,1179,89
2019,133,PGH,1180,229
2019,133,PGH,1181,2
2019,133,PGH,1182,140
2019,133,PGH,1183,267
2019,133,PGH,1184,245
2019,133,PGH,1185,156
2019,133,PGH,1186,226
2019,133,PGH,1187,219
2019,133,PGH,1188,314
2019,133,PGH,1189,280
2019,133,PGH,1190,88
2019,133,PGH,1191,238
2019,133,PGH,1192,210
2019,133,PGH,1193,331
2019,133,PGH,1194,177
2019,133,PGH,1195,217
2019,133,PGH,1196,38
2019,133,PGH,1197,320
2019,133,PGH,1198,161
2019,133,PGH,1199,11
2019,133,PGH,1200,264
2019,133,PGH,1201,87
2019,133,PGH,1202,69
2019,133,PGH,1203,256
2019,133,PGH,1204,116
2019,133,PGH,1205,173
2019,133,PGH,1206,148
2019,133,PGH,1207,63
2019,133,PGH,1208,134
2019,133,PGH,1209,76
2019,133,PGH,1210,112
2019,133,PGH,1211,13
2019,133,PGH,1212,292
2019,133,PGH,1213,138
2019,133,PGH,1214,266
2019,133,PGH,1216,202
2019,133,PGH,1217,113
2019,133,PGH,1218,186
2019,133,PGH,1219,231
2019,133,PGH,1220,84
2019,133,PGH,1221,206
2019,133,PGH,1222,8
2019,133,PGH,1223,293
2019,133,PGH,1224,298
2019,133,PGH,1225,345
2019,133,PGH,1226,306
2019,133,PGH,1227,199
2019,133,PGH,1228,107
2019,133,PGH,1229,163
2019,133,PGH,1230,351
2019,133,PGH,1231,53
2019,133,PGH,1232,175
2019,133,PGH,1233,216
2019,133,PGH,1234,32
2019,133,PGH,1235,24
2019,133,PGH,1236,220
2019,133,PGH,1237,224
2019,133,PGH,1238,322
2019,133,PGH,1239,301
2019,133,PGH,1240,130
2019,133,PGH,1241,247
2019,133,PGH,1242,9
2019,133,PGH,1243,15
2019,133,PGH,1244,332
2019,133,PGH,1245,92
2019,133,PGH,1246,5
2019,133,PGH,1247,225
2019,133,PGH,1248,290
2019,133,PGH,1249,212
2019,133,PGH,1250,151
2019,133,PGH,1251,83
2019,133,PGH,1252,80
2019,133,PGH,1253,208
2019,133,PGH,1254,275
2019,133,PGH,1255,300
2019,133,PGH,1256,133
2019,133,PGH,1257,29
2019,133,PGH,1258,124
2019,133,PGH,1259,285
2019,133,PGH,1260,131
2019,133,PGH,1261,10
2019,133,PGH,1262,281
2019,133,PGH,1263,343
2019,133,PGH,1264,315
2019,133,PGH,1265,310
2019,133,PGH,1266,26
2019,133,PGH,1267,123
2019,133,PGH,1268,25
2019,133,PGH,1269,232
2019,133,PGH,1270,334
2019,133,PGH,1271,347
2019,133,PGH,1272,56
2019,133,PGH,1273,233
2019,133,PGH,1274,99
2019,133,PGH,1275,168
2019,133,PGH,1276,7
2019,133,PGH,1277,6
2019,133,PGH,1278,33
2019,133,PGH,1279,42
2019,133,PGH,1280,21
2019,133,PGH,1281,75
2019,133,PGH,1282,251
2019,133,PGH,1283,174
2019,133,PGH,1284,262
2019,133,PGH,1285,122
2019,133,PGH,1286,260
2019,133,PGH,1287,246
2019,133,PGH,1288,340
2019,133,PGH,1290,344
2019,133,PGH,1291,330
2019,133,PGH,1292,221
2019,133,PGH,1293,54
2019,133,PGH,1294,184
2019,133,PGH,1295,193
2019,133,PGH,1296,162
2019,133,PGH,1297,109
2019,133,PGH,1298,249
2019,133,PGH,1299,248
2019,133,PGH,1300,291
2019,133,PGH,1301,45
2019,133,PGH,1303,159
2019,133,PGH,1304,52
2019,133,PGH,1305,27
2019,133,PGH,1306,349
2019,133,PGH,1307,185
2019,133,PGH,1308,43
2019,133,PGH,1309,214
2019,133,PGH,1310,303
2019,133,PGH,1311,307
2019,133,PGH,1312,171
2019,133,PGH,1313,241
2019,133,PGH,1314,4
2019,133,PGH,1315,302
2019,133,PGH,1316,188
2019,133,PGH,1317,154
2019,133,PGH,1318,78
2019,133,PGH,1319,311
2019,133,PGH,1320,169
2019,133,PGH,1321,115
2019,133,PGH,1322,328
2019,133,PGH,1323,118
2019,133,PGH,1324,197
2019,133,PGH,1325,157
2019,133,PGH,1326,46
2019,133,PGH,1328,31
2019,133,PGH,1329,81
2019,133,PGH,1330,70
2019,133,PGH,1331,287
2019,133,PGH,1332,57
2019,133,PGH,1333,93
2019,133,PGH,1334,194
2019,133,PGH,1335,119
2019,133,PGH,1336,71
2019,133,PGH,1337,180
2019,133,PGH,1338,128
2019,133,PGH,1339,321
2019,133,PGH,1340,252
2019,133,PGH,1341,189
2019,133,PGH,1342,243
2019,133,PGH,1343,153
2019,133,PGH,1344,68
2019,133,PGH,1345,17
2019,133,PGH,1346,253
2019,133,PGH,1347,143
2019,133,PGH,1348,127
2019,133,PGH,1349,222
2019,133,PGH,1350,215
2019,133,PGH,1351,234
2019,133,PGH,1352,263
2019,133,PGH,1353,91
2019,133,PGH,1354,346
2019,133,PGH,1355,137
2019,133,PGH,1356,146
2019,133,PGH,1357,273
2019,133,PGH,1358,178
2019,133,PGH,1359,179
2019,133,PGH,1360,106
2019,133,PGH,1361,103
2019,133,PGH,1362,100
2019,133,PGH,1363,335
2019,133,PGH,1364,167
2019,133,PGH,1365,165
2019,133,PGH,1366,333
2019,133,PGH,1367,352
2019,133,PGH,1368,236
2019,133,PGH,1369,309
2019,133,PGH,1370,183
2019,133,PGH,1371,39
2019,133,PGH,1372,289
2019,133,PGH,1373,230
2019,133,PGH,1374,121
2019,133,PGH,1375,200
2019,133,PGH,1376,66
2019,133,PGH,1377,261
2019,133,PGH,1378,110
2019,133,PGH,1379,111
2019,133,PGH,1380,342
2019,133,PGH,1381,255
2019,133,PGH,1382,139
2019,133,PGH,1383,269
2019,133,PGH,1384,227
2019,133,PGH,1385,51
2019,133,PGH,1386,170
2019,133,PGH,1387,85
2019,133,PGH,1388,60
2019,133,PGH,1389,323
2019,133,PGH,1390,125
2019,133,PGH,1391,336
2019,133,PGH,1392,141
2019,133,PGH,1393,40
2019,133,PGH,1394,284
2019,133,PGH,1395,36
2019,133,PGH,1396,35
2019,133,PGH,1397,3
2019,133,PGH,1398,312
2019,133,PGH,1399,329
2019,133,PGH,1400,47
2019,133,PGH,1401,86
2019,133,PGH,1402,117
2019,133,PGH,1403,12
2019,133,PGH,1404,282
2019,133,PGH,1405,58
2019,133,PGH,1406,288
2019,133,PGH,1407,235
2019,133,PGH,1408,294
2019,133,PGH,1409,90
2019,133,PGH,1410,164
2019,133,PGH,1411,204
2019,133,PGH,1412,135
2019,133,PGH,1413,276
2019,133,PGH,1414,61
2019,133,PGH,1415,317
2019,133,PGH,1416,30
2019,133,PGH,1417,96
2019,133,PGH,1418,160
2019,133,PGH,1419,176
2019,133,PGH,1420,196
2019,133,PGH,1421,350
2019,133,PGH,1422,44
2019,133,PGH,1423,265
2019,133,PGH,1424,155
2019,133,PGH,1425,126
2019,133,PGH,1426,158
2019,133,PGH,1427,149
2019,133,PGH,1428,95
2019,133,PGH,1429,37
2019,133,PGH,1430,102
2019,133,PGH,1431,297
2019,133,PGH,1433,34
2019,133,PGH,1434,195
2019,133,PGH,1435,172
2019,133,PGH,1436,82
2019,133,PGH,1437,20
2019,133,PGH,1438,1
2019,133,PGH,1439,22
2019,133,PGH,1440,272
2019,133,PGH,1441,295
2019,133,PGH,1442,324
2019,133,PGH,1443,101
2019,133,PGH,1444,277
2019,133,PGH,1447,296
2019,133,PGH,1448,142
2019,133,PGH,1449,28
2019,133,PGH,1450,209
2019,133,PGH,1451,218
2019,133,PGH,1452,77
2019,133,PGH,1453,181
2019,133,PGH,1454,308
2019,133,PGH,1455,67
2019,133,PGH,1456,192
2019,133,PGH,1457,190
2019,133,PGH,1458,19
2019,133,PGH,1459,23
2019,133,PGH,1460,147
2019,133,PGH,1461,304
2019,133,PGH,1462,59
2019,133,PGH,1463,73
2019,133,PGH,1464,271
2019,133,PGH,1465,213
2019,133,PGH,1466,299
2019,133,PIG,1101,152
2019,133,PIG,1102,247
2019,133,PIG,1103,131
2019,133,PIG,1104,56
2019,133,PIG,1105,344
2019,133,PIG,1106,334
2019,133,PIG,1107,220
2019,133,PIG,1108,348
2019,133,PIG,1110,217
2019,133,PIG,1111,224
2019,133,PIG,1112,145
2019,133,PIG,1113,57
2019,133,PIG,1114,281
2019,133,PIG,1115,286
2019,133,PIG,1116,53
2019,133,PIG,1117,256
2019,133,PIG,1119,253
2019,133,PIG,1120,6
2019,133,PIG,1122,140
2019,133,PIG,1123,169
2019,133,PIG,1124,60
2019,133,PIG,1125,43
2019,133,PIG,1126,318
2019,133,PIG,1127,288
2019,133,PIG,1129,120
2019,133,PIG,1130,149
2019,133,PIG,1131,249
2019,133,PIG,1132,105
2019,133,PIG,1133,107
2019,133,PIG,1135,136
2019,133,PIG,1136,298
2019,133,PIG,1137,146
2019,133,PIG,1138,14
2019,133,PIG,1139,102
2019,133,PIG,1140,100
2019,133,PIG,1141,92
2019,133,PIG,1142,328
2019,133,PIG,1143,197
2019,133,PIG,1144,191
2019,133,PIG,1145,278
2019,133,PIG,1146,257
2019,133,PIG,1148,338
2019,133,PIG,1149,106
2019,133,PIG,1150,261
2019,133,PIG,1151,270
2019,133,PIG,1152,353
2019,133,PIG,1153,36
2019,133,PIG,1154,317
2019,133,PIG,1155,27
2019,133,PIG,1156,228
2019,133,PIG,1157,225
2019,133,PIG,1158,128
2019,133,PIG,1159,108
2019,133,PIG,1160,62
2019,133,PIG,1161,178
2019,133,PIG,1162,175
2019,133,PIG,1163,156
2019,133,PIG,1164,341
2019,133,PIG,1165,182
2019,133,PIG,1166,34
2019,133,PIG,1167,236
2019,133,PIG,1168,213
2019,133,PIG,1169,210
2019,133,PIG,1170,250
2019,133,PIG,1171,248
2019,133,PIG,1172,115
2019,133,PIG,1173,74
2019,133,PIG,1174,259
2019,133,PIG,1175,350
2019,133,PIG,1176,313
2019,133,PIG,1177,88
2019,133,PIG,1178,299
2019,133,PIG,1179,112
2019,133,PIG,1180,279
2019,133,PIG,1181,4
2019,133,PIG,1182,192
2019,133,PIG,1183,326
2019,133,PIG,1184,275
2019,133,PIG,1185,189
2019,133,PIG,1186,137
2019,133,PIG,1187,290
2019,133,PIG,1188,329
2019,133,PIG,1189,239
2019,133,PIG,1190,93
2019,133,PIG,1191,241
2019,133,PIG,1192,157
2019,133,PIG,1193,293
2019,133,PIG,1194,179
2019,133,PIG,1195,237
2019,133,PIG,1196,22
2019,133,PIG,1197,322
2019,133,PIG,1198,222
2019,133,PIG,1199,9
2019,133,PIG,1200,291
2019,133,PIG,1201,84
2019,133,PIG,1202,61
2019,133,PIG,1203,300
2019,133,PIG,1204,103
2019,133,PIG,1205,132
2019,133,PIG,1206,198
2019,133,PIG,1207,85
2019,133,PIG,1208,138
2019,133,PIG,1209,86
2019,133,PIG,1210,113
2019,133,PIG,1211,1
2019,133,PIG,1212,282
2019,133,PIG,1213,129
2019,133,PIG,1214,176
2019,133,PIG,1216,181
2019,133,PIG,1217,109
2019,133,PIG,1218,195
2019,133,PIG,1219,242
2019,133,PIG,1220,123
2019,133,PIG,1221,283
2019,133,PIG,1222,17
2019,133,PIG,1223,268
2019,133,PIG,1224,271
2019,133,PIG,1225,340
2019,133,PIG,1226,331
2019,133,PIG,1227,196
2019,133,PIG,1228,117
2019,133,PIG,1229,209
2019,133,PIG,1230,346
2019,133,PIG,1231,45
2019,133,PIG,1232,229
2019,133,PIG,1233,118
2019,133,PIG,1234,66
2019,133,PIG,1235,15
2019,133,PIG,1236,170
2019,133,PIG,1237,230
2019,133,PIG,1238,332
2019,133,PIG,1239,289
2019,133,PIG,1240,124
2019,133,PIG,1241,272
2019,133,PIG,1242,29
2019,133,PIG,1243,18
2019,133,PIG,1244,335
2019,133,PIG,1245,134
2019,133,PIG,1246,7
2019,133,PIG,1247,226
2019,133,PIG,1248,314
2019,133,PIG,1249,174
2019,133,PIG,1250,231
2019,133,PIG,1251,75
2019,133,PIG,1252,87
2019,133,PIG,1253,183
2019,133,PIG,1254,199
2019,133,PIG,1255,301
2019,133,PIG,1256,160
2019,133,PIG,1257,24
2019,133,PIG,1258,133
2019,133,PIG,1259,232
2019,133,PIG,1260,96
2019,133,PIG,1261,20
2019,133,PIG,1262,245
2019,133,PIG,1263,337
2019,133,PIG,1264,284
2019,133,PIG,1265,302
2019,133,PIG,1266,35
2019,133,PIG,1267,144
2019,133,PIG,1268,42
2019,133,PIG,1269,280
2019,133,PIG,1270,336
2019,133,PIG,1271,352
2019,133,PIG,1272,44
2019,133,PIG,1273,277
2019,133,PIG,1274,82
2019,133,PIG,1275,168
2019,133,PIG,1276,8
2019,133,PIG,1277,5
2019,133,PIG,1278,37
2019,133,PIG,1279,48
2019,133,PIG,1280,19
2019,133,PIG,1281,58
2019,133,PIG,1282,218
2019,133,PIG,1283,193
2019,133,PIG,1284,251
2019,133,PIG,1285,94
2019,133,PIG,1286,215
2019,133,PIG,1287,264
2019,133,PIG,1288,347
2019,133,PIG,1290,351
2019,133,PIG,1291,303
2019,133,PIG,1292,206
2019,133,PIG,1293,32
2019,133,PIG,1294,207
2019,133,PIG,1295,164
2019,133,PIG,1296,125
2019,133,PIG,1297,116
2019,133,PIG,1298,204
2019,133,PIG,1299,310
2019,133,PIG,1300,265
2019,133,PIG,1301,30
2019,133,PIG,1303,171
2019,133,PIG,1304,64
2019,133,PIG,1305,33
2019,133,PIG,1306,327
2019,133,PIG,1307,202
2019,133,PIG,1308,41
2019,133,PIG,1309,219
2019,133,PIG,1310,319
2019,133,PIG,1311,294
2019,133,PIG,1312,184
2019,133,PIG,1313,287
2019,133,PIG,1314,2
2019,133,PIG,1315,246
2019,133,PIG,1316,180
2019,133,PIG,1317,216
2019,133,PIG,1318,67
2019,133,PIG,1319,260
2019,133,PIG,1320,139
2019,133,PIG,1321,101
2019,133,PIG,1322,342
2019,133,PIG,1323,98
2019,133,PIG,1324,172
2019,133,PIG,1325,154
2019,133,PIG,1326,63
2019,133,PIG,1328,51
2019,133,PIG,1329,77
2019,133,PIG,1330,95
2019,133,PIG,1331,276
2019,133,PIG,1332,23
2019,133,PIG,1333,110
2019,133,PIG,1334,212
2019,133,PIG,1335,130
2019,133,PIG,1336,28
2019,133,PIG,1337,126
2019,133,PIG,1338,119
2019,133,PIG,1339,324
2019,133,PIG,1340,240
2019,133,PIG,1341,194
2019,133,PIG,1342,162
2019,133,PIG,1343,200
2019,133,PIG,1344,52
2019,133,PIG,1345,12
2019,133,PIG,1346,227
2019,133,PIG,1347,153
2019,133,PIG,1348,111
2019,133,PIG,1349,269
2019,133,PIG,1350,190
2019,133,PIG,1351,234
2019,133,PIG,1352,266
2019,133,PIG,1353,79
2019,133,PIG,1354,333
2019,133,PIG,1355,141
2019,133,PIG,1356,147
2019,133,PIG,1357,243
2019,133,PIG,1358,205
2019,133,PIG,1359,177
2019,133,PIG,1360,68
2019,133,PIG,1361,80
2019,133,PIG,1362,161
2019,133,PIG,1363,349
2019,133,PIG,1364,188
2019,133,PIG,1365,165
2019,133,PIG,1366,339
2019,133,PIG,1367,343
2019,133,PIG,1368,185
2019,133,PIG,1369,307
2019,133,PIG,1370,186
2019,133,PIG,1371,38
2019,133,PIG,1372,320
2019,133,PIG,1373,233
2019,133,PIG,1374,121
2019,133,PIG,1375,201
2019,133,PIG,1376,49
2019,133,PIG,1377,258
2019,133,PIG,1378,158
2019,133,PIG,1379,81
2019,133,PIG,1380,323
2019,133,PIG,1381,223
2019,133,PIG,1382,69
2019,133,PIG,1383,292
2019,133,PIG,1384,244
2019,133,PIG,1385,104
2019,133,PIG,1386,167
2019,133,PIG,1387,65
2019,133,PIG,1388,21
2019,133,PIG,1389,285
2019,133,PIG,1390,142
2019,133,PIG,1391,325
2019,133,PIG,1392,187
2019,133,PIG,1393,39
2019,133,PIG,1394,316
2019,133,PIG,1395,55
2019,133,PIG,1396,73
2019,133,PIG,1397,11
2019,133,PIG,1398,312
2019,133,PIG,1399,321
2019,133,PIG,1400,50
2019,133,PIG,1401,91
2019,133,PIG,1402,163
2019,133,PIG,1403,10
2019,133,PIG,1404,295
2019,133,PIG,1405,72
2019,133,PIG,1406,305
2019,133,PIG,1407,273
2019,133,PIG,1408,297
2019,133,PIG,1409,159
2019,133,PIG,1410,155
2019,133,PIG,1411,255
2019,133,PIG,1412,122
2019,133,PIG,1413,267
2019,133,PIG,1414,46
2019,133,PIG,1415,308
2019,133,PIG,1416,54
2019,133,PIG,1417,143
2019,133,PIG,1418,173
2019,133,PIG,1419,127
2019,133,PIG,1420,214
2019,133,PIG,1421,345
2019,133,PIG,1422,76
2019,133,PIG,1423,254
2019,133,PIG,1424,151
2019,133,PIG,1425,89
2019,133,PIG,1426,114
2019,133,PIG,1427,148
2019,133,PIG,1428,90
2019,133,PIG,1429,31
2019,133,PIG,1430,99
2019,133,PIG,1431,311
2019,133,PIG,1433,40
2019,133,PIG,1434,203
2019,133,PIG,1435,211
2019,133,PIG,1436,83
2019,133,PIG,1437,25
2019,133,PIG,1438,3
2019,133,PIG,1439,16
2019,133,PIG,1440,274
2019,133,PIG,1441,309
2019,133,PIG,1442,296
2019,133,PIG,1443,97
2019,133,PIG,1444,263
2019,133,PIG,1447,330
2019,133,PIG,1448,150
2019,133,PIG,1449,70
2019,133,PIG,1450,262
2019,133,PIG,1451,238
2019,133,PIG,1452,59
2019,133,PIG,1453,221
2019,133,PIG,1454,315
2019,133,PIG,1455,71
2019,133,PIG,1456,208
2019,133,PIG,1457,235
2019,133,PIG,1458,26
2019,133,PIG,1459,13
2019,133,PIG,1460,135
2019,133,PIG,1461,306
2019,133,PIG,1462,47
2019,133,PIG,1463,78
2019,133,PIG,1464,252
2019,133,PIG,1465,166
2019,133,PIG,1466,304
2019,133,PIR,1101,145
2019,133,PIR,1102,239
2019,133,PIR,1103,109
2019,133,PIR,1104,61
2019,133,PIR,1105,344
2019,133,PIR,1106,330
2019,133,PIR,1107,275
2019,133,PIR,1108,349
2019,133,PIR,1110,198
2019,133,PIR,1111,205
2019,133,PIR,1112,100
2019,133,PIR,1113,60
2019,133,PIR,1114,223
2019,133,PIR,1115,315
2019,133,PIR,1116,56
2019,133,PIR,1117,254
2019,133,PIR,1119,240
2019,133,PIR,1120,12
2019,133,PIR,1122,134
2019,133,PIR,1123,128
2019,133,PIR,1124,43
2019,133,PIR,1125,50
2019,133,PIR,1126,311
2019,133,PIR,1127,331
2019,133,PIR,1129,139
2019,133,PIR,1130,115
2019,133,PIR,1131,232
2019,133,PIR,1132,103
2019,133,PIR,1133,164
2019,133,PIR,1135,146
2019,133,PIR,1136,326
2019,133,PIR,1137,147
2019,133,PIR,1138,15
2019,133,PIR,1139,71
2019,133,PIR,1140,84
2019,133,PIR,1141,118
2019,133,PIR,1142,333
2019,133,PIR,1143,241
2019,133,PIR,1144,186
2019,133,PIR,1145,281
2019,133,PIR,1146,303
2019,133,PIR,1148,323
2019,133,PIR,1149,158
2019,133,PIR,1150,291
2019,133,PIR,1151,252
2019,133,PIR,1152,352
2019,133,PIR,1153,35
2019,133,PIR,1154,262
2019,133,PIR,1155,28
2019,133,PIR,1156,283
2019,133,PIR,1157,161
2019,133,PIR,1158,122
2019,133,PIR,1159,131
2019,133,PIR,1160,63
